Content_ID,Reaction_Type,Datetime,User_ID,Content_Type,Category,Sentiment,Score
7c4f0389-01a5-4ea8-a643-83414441fe81,adore,2020-11-05 21:22:47.0000000,0c347562-ce55-450b-91ab-0707662b36f5,video,tennis,positive,72
7c4f0389-01a5-4ea8-a643-83414441fe81,like,2021-01-20 19:08:34.0000000,e89d4cb0-3bec-43b8-8060-719983fe68a9,video,tennis,positive,50
7c4f0389-01a5-4ea8-a643-83414441fe81,indifferent,2020-06-26 20:54:20.0000000,9a5c1dcc-d26b-4303-b487-3075e7d34e02,video,tennis,neutral,20
7c4f0389-01a5-4ea8-a643-83414441fe81,cherish,2020-08-31 09:13:22.0000000,5ff89fb3-b364-494f-b62d-07097b2ffa12,video,tennis,positive,70
584211e8-3ca9-41a7-aeea-1d308bda53fd,disgust,2020-12-15 22:15:58.0000000,2af7f476-41b6-4147-aac7-0bbcb5043895,photo,studying,negative,0
584211e8-3ca9-41a7-aeea-1d308bda53fd,intrigued,2021-02-20 12:04:27.0000000,4172c4ea-8fd9-4e50-bd2c-7020eab84f34,photo,studying,positive,45
584211e8-3ca9-41a7-aeea-1d308bda53fd,love,2020-10-25 10:10:53.0000000,789b11b4-96ff-4abd-8da2-3da8b12d1e6e,photo,studying,positive,65
584211e8-3ca9-41a7-aeea-1d308bda53fd,heart,2020-12-27 22:32:45.0000000,d0ea9a00-4ea9-4c81-b16a-a20b72f824ea,photo,studying,positive,60
584211e8-3ca9-41a7-aeea-1d308bda53fd,hate,2020-06-20 14:48:35.0000000,cf34e8ee-f508-47bc-baa1-bcc576e1084d,photo,studying,negative,5
584211e8-3ca9-41a7-aeea-1d308bda53fd,cherish,2021-02-05 23:44:20.0000000,95023c1b-04b7-4efd-ab34-61a4a70bb9d8,photo,studying,positive,70
584211e8-3ca9-41a7-aeea-1d308bda53fd,heart,2020-07-24 00:26:47.0000000,91bec0ab-a8d4-421e-b333-e511c7c6f9a0,photo,studying,positive,60
584211e8-3ca9-41a7-aeea-1d308bda53fd,intrigued,2020-10-02 22:36:44.0000000,808f5b0d-17e3-44e1-b58e-7f35ebabaff2,photo,studying,positive,45
584211e8-3ca9-41a7-aeea-1d308bda53fd,scared,2020-11-19 21:52:16.0000000,a6e32004-8866-40e5-aaeb-e159c13fd42a,photo,studying,negative,15
584211e8-3ca9-41a7-aeea-1d308bda53fd,peeking,2021-06-05 12:29:12.0000000,1582dac6-ebec-43ed-a34a-1a202ca72627,photo,studying,neutral,35
584211e8-3ca9-41a7-aeea-1d308bda53fd,scared,2020-12-03 18:50:44.0000000,91fa7240-3d29-4dd0-baf1-ace7742a6e3f,photo,studying,negative,15
584211e8-3ca9-41a7-aeea-1d308bda53fd,love,2020-06-27 22:47:55.0000000,23a48585-f2cf-4a20-8d30-f49361d5625c,photo,studying,positive,65
584211e8-3ca9-41a7-aeea-1d308bda53fd,like,2021-03-27 00:46:35.0000000,6eb62858-f6f3-4846-8054-52df483979de,photo,studying,positive,50
584211e8-3ca9-41a7-aeea-1d308bda53fd,adore,2020-06-30 12:35:47.0000000,953cb190-5704-4926-adc2-057c6f3e3cb4,photo,studying,positive,72
584211e8-3ca9-41a7-aeea-1d308bda53fd,heart,2020-10-19 11:51:57.0000000,63e1cb43-d3dc-491a-af16-209c1c152c44,photo,studying,positive,60
584211e8-3ca9-41a7-aeea-1d308bda53fd,disgust,2021-01-19 19:15:35.0000000,c8145b49-3841-466e-9d49-a636ce2e7d1f,photo,studying,negative,0
584211e8-3ca9-41a7-aeea-1d308bda53fd,cherish,2021-02-04 14:58:23.0000000,aab5b5d2-682b-4b27-89ae-cf7803f76786,photo,studying,positive,70
584211e8-3ca9-41a7-aeea-1d308bda53fd,worried,2021-04-18 00:31:03.0000000,18421d97-6f86-4d21-a7b1-dcc57dd8be76,photo,studying,negative,12
584211e8-3ca9-41a7-aeea-1d308bda53fd,peeking,2020-12-21 15:50:58.0000000,b596e7d8-dd3f-4125-8b99-4bf2283657cd,photo,studying,neutral,35
584211e8-3ca9-41a7-aeea-1d308bda53fd,heart,2020-08-15 19:40:55.0000000,8298747d-33c8-441c-9c5a-a6cf648c95d8,photo,studying,positive,60
584211e8-3ca9-41a7-aeea-1d308bda53fd,interested,2021-06-03 05:07:13.0000000,78703a69-8edc-458f-b0fc-85d96501dcdc,photo,studying,positive,30
584211e8-3ca9-41a7-aeea-1d308bda53fd,worried,2021-04-22 20:37:33.0000000,07061727-dc05-4411-ab78-79f95b1869a9,photo,studying,negative,12
584211e8-3ca9-41a7-aeea-1d308bda53fd,super love,2021-05-24 16:34:30.0000000,e09aa625-3db7-49bd-be09-9aaa0c86a8bf,photo,studying,positive,75
584211e8-3ca9-41a7-aeea-1d308bda53fd,hate,2020-09-25 20:12:36.0000000,9b6d35f9-5e15-4cd0-a8d7-b1f3340e02c4,photo,studying,negative,5
584211e8-3ca9-41a7-aeea-1d308bda53fd,love,2020-12-28 20:12:03.0000000,a6133f47-5586-434e-8be1-1e7122db1c0e,photo,studying,positive,65
584211e8-3ca9-41a7-aeea-1d308bda53fd,interested,2021-03-12 04:32:40.0000000,95f4bf3f-7eb7-429a-9f48-0f7cbdf0beaa,photo,studying,positive,30
584211e8-3ca9-41a7-aeea-1d308bda53fd,interested,2021-02-17 20:08:17.0000000,ce9b41f4-625e-4868-83d1-6b53767a8af5,photo,studying,positive,30
584211e8-3ca9-41a7-aeea-1d308bda53fd,dislike,2021-06-09 02:03:02.0000000,3e65775b-36e4-495d-9c45-28127fb3da5f,photo,studying,negative,10
584211e8-3ca9-41a7-aeea-1d308bda53fd,adore,2020-07-23 07:56:10.0000000,90898216-e580-46c0-8e79-f2df84a9676d,photo,studying,positive,72
584211e8-3ca9-41a7-aeea-1d308bda53fd,love,2020-11-16 04:02:06.0000000,8dda1a41-9e57-4944-bd36-18c0ac343b13,photo,studying,positive,65
584211e8-3ca9-41a7-aeea-1d308bda53fd,disgust,2021-05-02 07:12:13.0000000,e206e31b-5f85-4964-b6ea-d7ee5324def1,photo,studying,negative,0
584211e8-3ca9-41a7-aeea-1d308bda53fd,want,2021-04-22 06:54:12.0000000,87026ce7-fd0b-4b57-9126-d4bae2c1ee0e,photo,studying,positive,70
584211e8-3ca9-41a7-aeea-1d308bda53fd,scared,2020-08-16 13:42:50.0000000,fc709c94-7491-4753-ad53-dfee49823a2f,photo,studying,negative,15
584211e8-3ca9-41a7-aeea-1d308bda53fd,intrigued,2020-09-17 22:12:18.0000000,a81df767-7da1-4844-b63c-fee4c9c7895d,photo,studying,positive,45
584211e8-3ca9-41a7-aeea-1d308bda53fd,dislike,2021-06-14 21:41:24.0000000,a8d09ab9-44c6-493c-afdf-93888822a4b0,photo,studying,negative,10
584211e8-3ca9-41a7-aeea-1d308bda53fd,scared,2021-05-02 13:38:30.0000000,76a034b7-e163-4735-a15b-b0ff645ca627,photo,studying,negative,15
d05568a5-a7bf-4235-9b63-1e2233adf9a8,peeking,2020-08-07 00:24:00.0000000,241d5c6e-06c7-491b-b23e-f8d6ddc0240a,photo,technology,neutral,35
d05568a5-a7bf-4235-9b63-1e2233adf9a8,peeking,2021-04-13 16:27:30.0000000,7b7b5825-2ae1-4119-99a7-e638f13267a0,photo,technology,neutral,35
d05568a5-a7bf-4235-9b63-1e2233adf9a8,indifferent,2021-03-12 10:42:33.0000000,8af596f3-c67c-4f40-a0cc-e258e730a8f5,photo,technology,neutral,20
d05568a5-a7bf-4235-9b63-1e2233adf9a8,cherish,2020-11-04 10:10:47.0000000,03e3a23a-a77a-41da-9ecd-3f2ff9e5bc90,photo,technology,positive,70
d05568a5-a7bf-4235-9b63-1e2233adf9a8,hate,2021-01-19 14:04:22.0000000,31ff6616-c1dc-4b9a-8091-0b4d0cac25b1,photo,technology,negative,5
d05568a5-a7bf-4235-9b63-1e2233adf9a8,disgust,2020-09-27 01:19:12.0000000,e2377b94-f06a-49ed-a266-377c4b07e980,photo,technology,negative,0
d05568a5-a7bf-4235-9b63-1e2233adf9a8,heart,2020-09-24 23:16:54.0000000,1582dac6-ebec-43ed-a34a-1a202ca72627,photo,technology,positive,60
d05568a5-a7bf-4235-9b63-1e2233adf9a8,heart,2021-06-02 13:29:45.0000000,ab9a4d70-3ae4-48d6-b161-c18bd687c3b4,photo,technology,positive,60
d05568a5-a7bf-4235-9b63-1e2233adf9a8,want,2020-11-01 20:29:53.0000000,5ffd8b51-164e-47e2-885e-8b8c46eb63ed,photo,technology,positive,70
d05568a5-a7bf-4235-9b63-1e2233adf9a8,adore,2020-07-28 00:12:40.0000000,1ea3d5d6-7e6d-4554-b31d-ea31dc2150f9,photo,technology,positive,72
d05568a5-a7bf-4235-9b63-1e2233adf9a8,intrigued,2021-04-05 22:38:21.0000000,4baf648a-0ad5-412d-8250-5a0ff9289fbf,photo,technology,positive,45
d05568a5-a7bf-4235-9b63-1e2233adf9a8,want,2020-08-17 11:03:28.0000000,3ae50cc3-39cc-440a-8e31-3215011f2762,photo,technology,positive,70
d05568a5-a7bf-4235-9b63-1e2233adf9a8,cherish,2021-03-12 16:12:00.0000000,568e7c6f-b1e9-4a85-897c-aaaaa0ce8832,photo,technology,positive,70
d05568a5-a7bf-4235-9b63-1e2233adf9a8,indifferent,2021-02-21 10:21:45.0000000,4eed2f45-f040-4995-a60f-472af1ff379a,photo,technology,neutral,20
d05568a5-a7bf-4235-9b63-1e2233adf9a8,like,2021-03-03 08:38:29.0000000,87026ce7-fd0b-4b57-9126-d4bae2c1ee0e,photo,technology,positive,50
d05568a5-a7bf-4235-9b63-1e2233adf9a8,cherish,2020-07-19 08:07:49.0000000,e0e16358-f850-4085-bc5a-ed8e6a4b2ec1,photo,technology,positive,70
596a3ffe-1e2a-4999-bf8d-c8f4a8974343,hate,2021-01-20 10:50:43.0000000,2019ba88-1967-43e6-9710-b17ade18afb3,video,animals,negative,5
596a3ffe-1e2a-4999-bf8d-c8f4a8974343,adore,2020-08-12 15:46:10.0000000,740a4abd-187d-4783-990b-161c52fb5f86,video,animals,positive,72
596a3ffe-1e2a-4999-bf8d-c8f4a8974343,hate,2020-10-05 12:58:54.0000000,b6d04982-1509-41ab-a700-b390d6cb4d02,video,animals,negative,5
596a3ffe-1e2a-4999-bf8d-c8f4a8974343,like,2021-06-05 19:48:42.0000000,d71363d5-6468-44b0-b641-94c4776bce98,video,animals,positive,50
596a3ffe-1e2a-4999-bf8d-c8f4a8974343,dislike,2020-11-21 06:15:05.0000000,4ce3f877-96ea-4a37-8107-1176126d9d97,video,animals,negative,10
596a3ffe-1e2a-4999-bf8d-c8f4a8974343,like,2021-01-30 03:43:25.0000000,4fe420fa-a193-4408-bd5d-62a020233609,video,animals,positive,50
596a3ffe-1e2a-4999-bf8d-c8f4a8974343,interested,2020-08-18 04:04:09.0000000,054b5d2a-7ee3-49c8-912a-1cf58389ae60,video,animals,positive,30
596a3ffe-1e2a-4999-bf8d-c8f4a8974343,intrigued,2020-08-19 03:45:01.0000000,a58444bc-a23e-40a1-b09d-0f90bd5cd6b3,video,animals,positive,45
596a3ffe-1e2a-4999-bf8d-c8f4a8974343,hate,2021-06-16 10:33:15.0000000,289044c8-e74c-4814-898a-b3b5eba6e46e,video,animals,negative,5
596a3ffe-1e2a-4999-bf8d-c8f4a8974343,peeking,2021-01-30 04:23:38.0000000,789b11b4-96ff-4abd-8da2-3da8b12d1e6e,video,animals,neutral,35
596a3ffe-1e2a-4999-bf8d-c8f4a8974343,scared,2020-08-09 15:37:00.0000000,ac4e6ee0-d1bd-4e6b-9355-7567b3e3ec5e,video,animals,negative,15
596a3ffe-1e2a-4999-bf8d-c8f4a8974343,want,2020-08-11 16:04:43.0000000,3d5f257e-556b-4e19-b127-977bc5c4daed,video,animals,positive,70
596a3ffe-1e2a-4999-bf8d-c8f4a8974343,adore,2021-02-26 19:55:38.0000000,e0e16358-f850-4085-bc5a-ed8e6a4b2ec1,video,animals,positive,72
596a3ffe-1e2a-4999-bf8d-c8f4a8974343,indifferent,2021-02-27 08:55:34.0000000,61d88e0e-c0e7-4352-85ad-555e464ff933,video,animals,neutral,20
596a3ffe-1e2a-4999-bf8d-c8f4a8974343,worried,2021-05-14 16:32:17.0000000,d6204684-926d-41db-ae9c-a7bf2e76313a,video,animals,negative,12
596a3ffe-1e2a-4999-bf8d-c8f4a8974343,adore,2020-08-17 17:27:40.0000000,b7e4b060-7b74-408f-b7d7-67a5e1dbfce3,video,animals,positive,72
596a3ffe-1e2a-4999-bf8d-c8f4a8974343,worried,2020-12-14 05:26:33.0000000,ab9a4d70-3ae4-48d6-b161-c18bd687c3b4,video,animals,negative,12
596a3ffe-1e2a-4999-bf8d-c8f4a8974343,love,2020-08-07 13:13:17.0000000,bb987a93-cd4f-4b6b-8691-0997ff8a8ce8,video,animals,positive,65
596a3ffe-1e2a-4999-bf8d-c8f4a8974343,scared,2021-04-17 11:31:59.0000000,6978b891-dea2-4217-8bc8-47d5aa25e743,video,animals,negative,15
596a3ffe-1e2a-4999-bf8d-c8f4a8974343,indifferent,2020-12-09 07:57:38.0000000,4c0558bc-b0d9-44b0-8b70-5fc6acb6c362,video,animals,neutral,20
596a3ffe-1e2a-4999-bf8d-c8f4a8974343,like,2020-11-19 09:20:01.0000000,bbe8f83c-af9c-4dab-b5fa-7925822e450d,video,animals,positive,50
596a3ffe-1e2a-4999-bf8d-c8f4a8974343,super love,2020-12-07 22:44:26.0000000,92423e9a-4e8c-49bc-be75-c819912696ce,video,animals,positive,75
596a3ffe-1e2a-4999-bf8d-c8f4a8974343,super love,2020-12-23 00:10:39.0000000,f50ac030-3af8-4e07-aacf-dccff353b8f6,video,animals,positive,75
596a3ffe-1e2a-4999-bf8d-c8f4a8974343,cherish,2021-02-12 14:03:36.0000000,89d6bd9d-ce6b-42e5-bb9b-ece3b338396d,video,animals,positive,70
596a3ffe-1e2a-4999-bf8d-c8f4a8974343,indifferent,2021-01-22 18:33:44.0000000,5a1ab9a3-1983-4021-9557-d3700a276746,video,animals,neutral,20
596a3ffe-1e2a-4999-bf8d-c8f4a8974343,want,2020-12-20 00:51:55.0000000,84bd5adb-286c-429a-926d-4ea120270825,video,animals,positive,70
596a3ffe-1e2a-4999-bf8d-c8f4a8974343,want,2020-12-25 03:59:23.0000000,fdbaec82-bc98-47b8-8fe6-4aec7524e8e3,video,animals,positive,70
596a3ffe-1e2a-4999-bf8d-c8f4a8974343,dislike,2020-06-18 17:24:01.0000000,ade9db41-034e-4b27-befb-42117025dab0,video,animals,negative,10
596a3ffe-1e2a-4999-bf8d-c8f4a8974343,adore,2021-04-10 06:08:48.0000000,b7e4b060-7b74-408f-b7d7-67a5e1dbfce3,video,animals,positive,72
596a3ffe-1e2a-4999-bf8d-c8f4a8974343,interested,2020-06-28 09:21:35.0000000,76a034b7-e163-4735-a15b-b0ff645ca627,video,animals,positive,30
596a3ffe-1e2a-4999-bf8d-c8f4a8974343,worried,2021-04-12 22:25:24.0000000,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,video,animals,negative,12
596a3ffe-1e2a-4999-bf8d-c8f4a8974343,indifferent,2021-04-17 19:19:14.0000000,2aae6657-1214-4119-8cde-6b0dc5cd5529,video,animals,neutral,20
596a3ffe-1e2a-4999-bf8d-c8f4a8974343,worried,2020-07-13 00:09:09.0000000,dcc6000c-ba92-472c-8bc1-9e9ca30b475b,video,animals,negative,12
596a3ffe-1e2a-4999-bf8d-c8f4a8974343,super love,2021-01-09 10:38:02.0000000,ae600af5-c1f0-4b1f-adb0-1b4c246373e4,video,animals,positive,75
596a3ffe-1e2a-4999-bf8d-c8f4a8974343,hate,2021-06-15 20:02:14.0000000,d5b6f279-ab5f-4391-b92a-c8acc8ceceb6,video,animals,negative,5
596a3ffe-1e2a-4999-bf8d-c8f4a8974343,super love,2020-09-22 00:08:15.0000000,11f207c2-0113-47e5-aa9a-df2c7b91ac75,video,animals,positive,75
f8119ef8-1f00-49e4-b468-86dd64042053,want,2021-04-29 09:40:39.0000000,e0e16358-f850-4085-bc5a-ed8e6a4b2ec1,photo,culture,positive,70
f8119ef8-1f00-49e4-b468-86dd64042053,intrigued,2020-11-18 03:00:07.0000000,dab237a2-dcc9-4322-a9b6-b2d16ee38c78,photo,culture,positive,45
f8119ef8-1f00-49e4-b468-86dd64042053,heart,2020-10-12 22:18:10.0000000,bbef3be1-172e-44bb-be3b-013140707ecf,photo,culture,positive,60
f8119ef8-1f00-49e4-b468-86dd64042053,indifferent,2020-08-02 02:01:17.0000000,6f2e20b4-5d7f-4345-b5a1-71a768ab8050,photo,culture,neutral,20
f8119ef8-1f00-49e4-b468-86dd64042053,want,2021-05-29 20:09:43.0000000,571d7193-a3e6-4909-b25c-e891fc126f31,photo,culture,positive,70
f8119ef8-1f00-49e4-b468-86dd64042053,love,2020-06-20 19:33:51.0000000,ab9a4d70-3ae4-48d6-b161-c18bd687c3b4,photo,culture,positive,65
f8119ef8-1f00-49e4-b468-86dd64042053,hate,2021-06-07 22:55:33.0000000,1545ddaf-2b75-4143-82fe-b88966aee4fb,photo,culture,negative,5
f8119ef8-1f00-49e4-b468-86dd64042053,hate,2020-08-30 10:26:48.0000000,47def058-01cc-478f-9830-eaddcccac633,photo,culture,negative,5
f8119ef8-1f00-49e4-b468-86dd64042053,adore,2020-11-27 14:05:11.0000000,c43c2351-9591-4122-acdd-b521723d7292,photo,culture,positive,72
f8119ef8-1f00-49e4-b468-86dd64042053,like,2020-09-18 23:54:42.0000000,8f3d5674-544d-4f70-b4c1-7b9d93371855,photo,culture,positive,50
f8119ef8-1f00-49e4-b468-86dd64042053,scared,2020-09-22 06:01:02.0000000,0828c4e1-63ec-4121-aa07-eefd37954bb9,photo,culture,negative,15
f8119ef8-1f00-49e4-b468-86dd64042053,dislike,2021-05-04 10:47:44.0000000,ec2729db-9794-466e-93ba-a19402e16bef,photo,culture,negative,10
f8119ef8-1f00-49e4-b468-86dd64042053,interested,2020-08-18 21:40:13.0000000,b870b764-7447-4990-a8d4-024d33e0e67d,photo,culture,positive,30
f8119ef8-1f00-49e4-b468-86dd64042053,indifferent,2020-06-27 23:08:48.0000000,d51a3403-8bab-4d88-af4f-a429c6d8c168,photo,culture,neutral,20
f8119ef8-1f00-49e4-b468-86dd64042053,like,2020-10-08 11:40:27.0000000,ad4bd878-55e7-487c-a4db-470b23bbd832,photo,culture,positive,50
f8119ef8-1f00-49e4-b468-86dd64042053,disgust,2021-02-23 21:31:16.0000000,0873e9a7-234a-4096-a92a-8dc7a03eb0c5,photo,culture,negative,0
f8119ef8-1f00-49e4-b468-86dd64042053,want,2021-05-18 05:54:33.0000000,375985a6-ae79-43d2-b7c6-b182d83f1eaf,photo,culture,positive,70
f8119ef8-1f00-49e4-b468-86dd64042053,scared,2021-01-27 00:17:54.0000000,a1a9c0bd-785a-478f-a19e-9eb48fae0bd6,photo,culture,negative,15
f8119ef8-1f00-49e4-b468-86dd64042053,want,2021-06-04 12:29:40.0000000,324e384a-9963-4d17-94aa-21859ea85062,photo,culture,positive,70
f8119ef8-1f00-49e4-b468-86dd64042053,intrigued,2020-07-04 05:34:59.0000000,6fd58dea-315a-4ab2-8023-424a6ff455cd,photo,culture,positive,45
f8119ef8-1f00-49e4-b468-86dd64042053,indifferent,2021-06-04 05:55:19.0000000,69527334-c362-47df-87fc-5e2b5e2605e5,photo,culture,neutral,20
f8119ef8-1f00-49e4-b468-86dd64042053,disgust,2020-09-29 23:53:00.0000000,241d5c6e-06c7-491b-b23e-f8d6ddc0240a,photo,culture,negative,0
f8119ef8-1f00-49e4-b468-86dd64042053,cherish,2020-08-26 06:54:14.0000000,2026ccb6-77b2-494c-9b6b-a5d32aa86776,photo,culture,positive,70
f8119ef8-1f00-49e4-b468-86dd64042053,adore,2021-03-06 04:07:05.0000000,35d6a1f3-e358-4d4b-8074-05f3b7f35c2a,photo,culture,positive,72
f8119ef8-1f00-49e4-b468-86dd64042053,disgust,2021-02-10 02:12:26.0000000,9e9cf8e7-6731-47da-bc0f-3a487e835586,photo,culture,negative,0
f8119ef8-1f00-49e4-b468-86dd64042053,super love,2021-04-13 17:14:54.0000000,094fbe49-da84-4445-9d28-7fc5f593f5ad,photo,culture,positive,75
f8119ef8-1f00-49e4-b468-86dd64042053,indifferent,2020-11-04 23:03:27.0000000,542041fb-f361-4353-b0f0-442c1585317a,photo,culture,neutral,20
f8119ef8-1f00-49e4-b468-86dd64042053,super love,2021-06-03 16:19:02.0000000,4dc7482d-e44b-47cc-bc27-7bf663497997,photo,culture,positive,75
f8119ef8-1f00-49e4-b468-86dd64042053,love,2020-12-17 03:02:06.0000000,29ba1f29-2e45-41bd-9c43-05d0dae6c1c6,photo,culture,positive,65
f8119ef8-1f00-49e4-b468-86dd64042053,adore,2020-11-04 16:18:33.0000000,af647535-dae8-4ca3-9203-bf4bfc607ffe,photo,culture,positive,72
f8119ef8-1f00-49e4-b468-86dd64042053,scared,2020-10-17 02:42:09.0000000,dd118345-3ba6-4800-9686-d5479fee403d,photo,culture,negative,15
f8119ef8-1f00-49e4-b468-86dd64042053,intrigued,2021-01-17 16:20:18.0000000,0871bb31-3d6e-4e4c-ab19-95a262cac0d4,photo,culture,positive,45
f8119ef8-1f00-49e4-b468-86dd64042053,love,2020-12-09 09:55:56.0000000,cad2d54d-9555-4dfe-bfcd-7a584895a002,photo,culture,positive,65
f8119ef8-1f00-49e4-b468-86dd64042053,like,2021-01-29 07:47:55.0000000,d16ed6bf-d35e-463b-92b0-393ee67e220c,photo,culture,positive,50
f8119ef8-1f00-49e4-b468-86dd64042053,intrigued,2021-06-08 08:24:38.0000000,68724f58-bc4d-4ab0-a4e1-60cdd5e95e7d,photo,culture,positive,45
f8119ef8-1f00-49e4-b468-86dd64042053,adore,2020-10-31 01:32:38.0000000,13c06e7e-833d-47eb-a790-5e09ccfd8d2c,photo,culture,positive,72
f8119ef8-1f00-49e4-b468-86dd64042053,heart,2021-02-07 18:47:54.0000000,941db1b1-270d-47f8-8a96-43f5a7481f03,photo,culture,positive,60
b467bf5d-1bcd-4c52-a667-6b88269ad02a,scared,2021-06-02 17:40:36.0000000,7f8ef27a-73f4-4bc1-aa62-f8aaea817294,video,dogs,negative,15
b467bf5d-1bcd-4c52-a667-6b88269ad02a,scared,2021-03-20 05:25:15.0000000,fa3e42f0-71d8-455f-b024-e52d5c27a145,video,dogs,negative,15
b467bf5d-1bcd-4c52-a667-6b88269ad02a,worried,2021-05-13 07:15:41.0000000,98511140-45c4-4faa-9962-fea5ad618ea3,video,dogs,negative,12
b467bf5d-1bcd-4c52-a667-6b88269ad02a,hate,2020-07-01 12:23:10.0000000,c834ba1d-8a10-4984-aaf2-7c2eab207076,video,dogs,negative,5
b467bf5d-1bcd-4c52-a667-6b88269ad02a,like,2020-07-08 18:53:29.0000000,cfe50481-7c50-48fa-97fa-89b6f137e1bd,video,dogs,positive,50
b467bf5d-1bcd-4c52-a667-6b88269ad02a,worried,2021-04-21 22:03:47.0000000,7d8464e7-44df-46bd-b338-d599eb730ea2,video,dogs,negative,12
b467bf5d-1bcd-4c52-a667-6b88269ad02a,indifferent,2020-12-19 15:20:46.0000000,95f4bf3f-7eb7-429a-9f48-0f7cbdf0beaa,video,dogs,neutral,20
b467bf5d-1bcd-4c52-a667-6b88269ad02a,hate,2021-02-13 03:14:21.0000000,acbac577-54c9-4476-af3c-a3241a3f4a19,video,dogs,negative,5
b467bf5d-1bcd-4c52-a667-6b88269ad02a,want,2021-03-19 14:35:42.0000000,de1d478e-3552-4223-b039-d3086cc485ec,video,dogs,positive,70
b467bf5d-1bcd-4c52-a667-6b88269ad02a,dislike,2020-10-13 00:03:39.0000000,bc142f57-1307-46c6-9975-8c3a1e5f540c,video,dogs,negative,10
b467bf5d-1bcd-4c52-a667-6b88269ad02a,indifferent,2020-06-22 08:26:04.0000000,4cbd005f-69d5-4a83-9947-7009f69c0e7d,video,dogs,neutral,20
b467bf5d-1bcd-4c52-a667-6b88269ad02a,interested,2020-06-24 05:11:06.0000000,69fcad9e-45a9-4189-b7e1-96b26c57c542,video,dogs,positive,30
b467bf5d-1bcd-4c52-a667-6b88269ad02a,scared,2021-03-09 15:00:28.0000000,07061727-dc05-4411-ab78-79f95b1869a9,video,dogs,negative,15
b467bf5d-1bcd-4c52-a667-6b88269ad02a,interested,2021-06-03 08:50:35.0000000,f9775602-43ab-4d54-ad93-7c9a489879bc,video,dogs,positive,30
b467bf5d-1bcd-4c52-a667-6b88269ad02a,indifferent,2021-06-08 05:04:46.0000000,5ffd8b51-164e-47e2-885e-8b8c46eb63ed,video,dogs,neutral,20
b467bf5d-1bcd-4c52-a667-6b88269ad02a,interested,2020-08-19 07:25:23.0000000,4cbd005f-69d5-4a83-9947-7009f69c0e7d,video,dogs,positive,30
b467bf5d-1bcd-4c52-a667-6b88269ad02a,super love,2021-05-08 22:21:35.0000000,43dc107a-bd3f-4cfe-96f7-8d17ca485bc2,video,dogs,positive,75
b467bf5d-1bcd-4c52-a667-6b88269ad02a,heart,2021-01-05 09:29:18.0000000,7246fed1-8725-4dbb-bccd-5451346f122d,video,dogs,positive,60
632875ea-56de-4160-a76c-d1b3ae9e566f,heart,2021-06-06 05:30:32.0000000,2bd9c167-e06c-47c1-a978-3403d6724606,GIF,public speaking,positive,60
632875ea-56de-4160-a76c-d1b3ae9e566f,interested,2020-07-16 10:29:42.0000000,ce7c338c-cad4-408f-895b-510ca73a388b,GIF,public speaking,positive,30
632875ea-56de-4160-a76c-d1b3ae9e566f,heart,2020-11-07 18:04:01.0000000,4172c4ea-8fd9-4e50-bd2c-7020eab84f34,GIF,public speaking,positive,60
632875ea-56de-4160-a76c-d1b3ae9e566f,hate,2020-09-30 03:38:07.0000000,a540d720-b44a-4d3d-9643-e12bca77d1f3,GIF,public speaking,negative,5
632875ea-56de-4160-a76c-d1b3ae9e566f,like,2021-05-13 06:25:37.0000000,5ffd8b51-164e-47e2-885e-8b8c46eb63ed,GIF,public speaking,positive,50
632875ea-56de-4160-a76c-d1b3ae9e566f,interested,2021-04-11 15:37:58.0000000,6eb62858-f6f3-4846-8054-52df483979de,GIF,public speaking,positive,30
632875ea-56de-4160-a76c-d1b3ae9e566f,want,2020-12-08 16:08:58.0000000,40e643fb-369c-4ecb-beb7-810114f331fa,GIF,public speaking,positive,70
632875ea-56de-4160-a76c-d1b3ae9e566f,scared,2021-03-06 09:29:07.0000000,094fbe49-da84-4445-9d28-7fc5f593f5ad,GIF,public speaking,negative,15
632875ea-56de-4160-a76c-d1b3ae9e566f,scared,2021-05-15 17:00:10.0000000,624db443-c716-4227-ac84-a6f7c3a59162,GIF,public speaking,negative,15
632875ea-56de-4160-a76c-d1b3ae9e566f,dislike,2020-12-07 00:29:54.0000000,91fa7240-3d29-4dd0-baf1-ace7742a6e3f,GIF,public speaking,negative,10
632875ea-56de-4160-a76c-d1b3ae9e566f,adore,2020-07-17 12:22:59.0000000,75ef996f-dee4-47d9-87e2-9b58ebd76ff0,GIF,public speaking,positive,72
632875ea-56de-4160-a76c-d1b3ae9e566f,dislike,2021-06-11 12:48:05.0000000,d16ed6bf-d35e-463b-92b0-393ee67e220c,GIF,public speaking,negative,10
632875ea-56de-4160-a76c-d1b3ae9e566f,interested,2021-06-12 23:26:25.0000000,a6668254-c779-424c-8c8b-1762bf45916e,GIF,public speaking,positive,30
632875ea-56de-4160-a76c-d1b3ae9e566f,intrigued,2020-07-26 09:52:28.0000000,1bcc3c26-e82e-40f4-9d16-3311c8c1ddf6,GIF,public speaking,positive,45
632875ea-56de-4160-a76c-d1b3ae9e566f,super love,2020-11-14 09:50:41.0000000,3d5f257e-556b-4e19-b127-977bc5c4daed,GIF,public speaking,positive,75
